date,match_id,match,selection,odds_taken,implied_probability,model_probability,value_gap,signal,risk_label,confidence_score,stake_pct,result,profit_loss_units,closing_odds,closing_line_value,status,pick_id
2026-06-26,59,Paraguay vs Australia,Australia,3.48,0.2874,0.4085,0.1211,STRONG VALUE,MEDIUM RISK,0.4996,0.0425,PENDING,0.0,,,OPEN,2026-06-26_59_australia
2026-06-27,66,Egypt vs Iran,Iran,3.41,0.2933,0.3999,0.1067,STRONG VALUE,MEDIUM RISK,0.4766,0.0377,PENDING,0.0,,,OPEN,2026-06-27_66_iran
2026-06-14,8,Australia vs Turkey,Australia,4.75,0.2105,0.3656,0.1551,STRONG VALUE,HIGH RISK,0.4607,0.0491,PENDING,0.0,,,OPEN,2026-06-14_8_australia
2026-06-24,49,Bosnia & Herzegovina vs Qatar,Qatar,6.08,0.1645,0.34,0.1755,STRONG VALUE,VERY HIGH RISK,0.4155,0.0525,PENDING,0.0,,,OPEN,2026-06-24_49_qatar
2026-06-23,44,Jordan vs Algeria,Jordan,5.74,0.1742,0.34,0.1658,STRONG VALUE,VERY HIGH RISK,0.4058,0.0502,PENDING,0.0,,,OPEN,2026-06-23_44_jordan
2026-06-16,18,Iraq vs Norway,Draw,6.81,0.1468,0.3013,0.1545,STRONG VALUE,VERY HIGH RISK,0.3558,0.0453,PENDING,0.0,,,OPEN,2026-06-16_18_draw
2026-06-21,37,Spain vs Saudi Arabia,Draw,9.38,0.1066,0.2764,0.1698,STRONG VALUE,VERY HIGH RISK,0.3463,0.0475,PENDING,0.0,,,OPEN,2026-06-21_37_draw
2026-06-18,27,Canada vs Qatar,Qatar,9.69,0.1032,0.2701,0.1669,STRONG VALUE,VERY HIGH RISK,0.3369,0.0465,PENDING,0.0,,,OPEN,2026-06-18_27_qatar
2026-06-13,5,Qatar vs Switzerland,Draw,6.31,0.1585,0.2951,0.1366,STRONG VALUE,VERY HIGH RISK,0.3317,0.0406,PENDING,0.0,,,OPEN,2026-06-13_5_draw
2026-06-21,35,Ecuador vs Curaçao,Draw,6.55,0.1527,0.2858,0.1331,STRONG VALUE,VERY HIGH RISK,0.3189,0.0393,PENDING,0.0,,,OPEN,2026-06-21_35_draw
2026-06-22,42,France vs Iraq,Draw,8.24,0.1214,0.2687,0.1473,STRONG VALUE,VERY HIGH RISK,0.316,0.0419,PENDING,0.0,,,OPEN,2026-06-22_42_draw
2026-06-25,55,Curaçao vs Ivory Coast,Draw,5.96,0.1678,0.2904,0.1227,STRONG VALUE,VERY HIGH RISK,0.3131,0.0368,PENDING,0.0,,,OPEN,2026-06-25_55_draw
2026-06-17,20,Austria vs Jordan,Draw,5.45,0.1835,0.2982,0.1147,STRONG VALUE,VERY HIGH RISK,0.313,0.0351,PENDING,0.0,,,OPEN,2026-06-17_20_draw
2026-06-18,27,Canada vs Qatar,Draw,5.03,0.1988,0.3044,0.1056,STRONG VALUE,VERY HIGH RISK,0.3101,0.033,PENDING,0.0,,,OPEN,2026-06-18_27_draw
2026-06-27,64,Uruguay vs Spain,Uruguay,5.33,0.1876,0.298,0.1103,STRONG VALUE,VERY HIGH RISK,0.3083,0.034,PENDING,0.0,,,OPEN,2026-06-27_64_uruguay
2026-06-28,72,Jordan vs Argentina,Draw,6.93,0.1443,0.2702,0.1259,STRONG VALUE,VERY HIGH RISK,0.2961,0.0368,PENDING,0.0,,,OPEN,2026-06-28_72_draw
2026-06-23,45,Portugal vs Uzbekistan,Draw,6.23,0.1605,0.2764,0.1159,STRONG VALUE,VERY HIGH RISK,0.2924,0.0345,PENDING,0.0,,,OPEN,2026-06-23_45_draw
2026-06-27,68,Panama vs England,Draw,6.06,0.165,0.278,0.113,STRONG VALUE,VERY HIGH RISK,0.291,0.0338,PENDING,0.0,,,OPEN,2026-06-27_68_draw
2026-06-17,21,Portugal vs DR Congo,Draw,5.85,0.1709,0.2796,0.1086,STRONG VALUE,VERY HIGH RISK,0.2882,0.0328,PENDING,0.0,,,OPEN,2026-06-17_21_draw
2026-06-13,6,Brazil vs Morocco,Morocco,5.77,0.1733,0.277,0.1037,STRONG VALUE,VERY HIGH RISK,0.2807,0.0314,PENDING,0.0,,,OPEN,2026-06-13_6_morocco
2026-06-14,7,Haiti vs Scotland,Haiti,6.52,0.1534,0.2632,0.1098,STRONG VALUE,VERY HIGH RISK,0.273,0.0324,PENDING,0.0,,,OPEN,2026-06-14_7_haiti
2026-06-23,43,Norway vs Senegal,Senegal,3.4,0.2941,0.3656,0.0715,POSSIBLE VALUE,MEDIUM RISK,0.4072,0.0253,PENDING,0.0,,,OPEN,2026-06-23_43_senegal
2026-06-17,23,Ghana vs Panama,Panama,3.66,0.2732,0.34,0.0668,POSSIBLE VALUE,HIGH RISK,0.3468,0.023,PENDING,0.0,,,OPEN,2026-06-17_23_panama
2026-06-18,25,Czech Republic vs South Africa,South Africa,4.04,0.2475,0.326,0.0785,POSSIBLE VALUE,HIGH RISK,0.3446,0.0261,PENDING,0.0,,,OPEN,2026-06-18_25_south_africa
2026-06-23,44,Jordan vs Algeria,Draw,3.96,0.2525,0.32,0.0675,POSSIBLE VALUE,HIGH RISK,0.3275,0.0226,PENDING,0.0,,,OPEN,2026-06-23_44_draw
2026-06-24,49,Bosnia & Herzegovina vs Qatar,Draw,3.92,0.2551,0.32,0.0649,POSSIBLE VALUE,HIGH RISK,0.3249,0.0218,PENDING,0.0,,,OPEN,2026-06-24_49_draw
2026-06-21,38,Belgium vs Iran,Draw,4.62,0.2165,0.2998,0.0833,POSSIBLE VALUE,HIGH RISK,0.3231,0.0266,PENDING,0.0,,,OPEN,2026-06-21_38_draw
2026-06-22,40,New Zealand vs Egypt,New Zealand,4.92,0.2033,0.2909,0.0877,POSSIBLE VALUE,HIGH RISK,0.3186,0.0275,PENDING,0.0,,,OPEN,2026-06-22_40_new_zealand
2026-06-19,29,USA vs Australia,Australia,4.56,0.2193,0.298,0.0787,POSSIBLE VALUE,HIGH RISK,0.3166,0.0252,PENDING,0.0,,,OPEN,2026-06-19_29_australia
2026-06-14,7,Haiti vs Scotland,Draw,4.36,0.2294,0.3029,0.0735,POSSIBLE VALUE,HIGH RISK,0.3164,0.0239,PENDING,0.0,,,OPEN,2026-06-14_7_draw
2026-06-27,64,Uruguay vs Spain,Draw,3.95,0.2532,0.3107,0.0575,POSSIBLE VALUE,HIGH RISK,0.3082,0.0192,PENDING,0.0,,,OPEN,2026-06-27_64_draw
2026-06-26,62,Senegal vs Iraq,Draw,4.44,0.2252,0.2967,0.0714,POSSIBLE VALUE,HIGH RISK,0.3081,0.0231,PENDING,0.0,,,OPEN,2026-06-26_62_draw
2026-06-16,17,France vs Senegal,Draw,4.51,0.2217,0.292,0.0703,POSSIBLE VALUE,HIGH RISK,0.3023,0.0226,PENDING,0.0,,,OPEN,2026-06-16_17_draw
2026-06-17,22,England vs Croatia,Croatia,4.85,0.2062,0.284,0.0778,POSSIBLE VALUE,HIGH RISK,0.3017,0.0245,PENDING,0.0,,,OPEN,2026-06-17_22_croatia
2026-06-15,12,Sweden vs Tunisia,Tunisia,4.21,0.2375,0.298,0.0604,POSSIBLE VALUE,HIGH RISK,0.2984,0.0198,PENDING,0.0,,,OPEN,2026-06-15_12_tunisia
2026-06-18,24,Uzbekistan vs Colombia,Draw,4.55,0.2198,0.2889,0.0691,POSSIBLE VALUE,HIGH RISK,0.298,0.0221,PENDING,0.0,,,OPEN,2026-06-18_24_draw
2026-06-11,1,Mexico vs South Africa,Draw,4.42,0.2262,0.2904,0.0642,POSSIBLE VALUE,HIGH RISK,0.2946,0.0207,PENDING,0.0,,,OPEN,2026-06-11_1_draw
2026-06-20,34,Germany vs Ivory Coast,Draw,4.24,0.2358,0.2936,0.0577,POSSIBLE VALUE,HIGH RISK,0.2913,0.0189,PENDING,0.0,,,OPEN,2026-06-20_34_draw
2026-06-24,51,Scotland vs Brazil,Draw,4.68,0.2137,0.2811,0.0674,POSSIBLE VALUE,HIGH RISK,0.2885,0.0214,PENDING,0.0,,,OPEN,2026-06-24_51_draw
2026-06-19,28,Mexico vs South Korea,South Korea,4.54,0.2203,0.284,0.0637,POSSIBLE VALUE,HIGH RISK,0.2877,0.0204,PENDING,0.0,,,OPEN,2026-06-19_28_south_korea
2026-06-21,39,Uruguay vs Cape Verde,Draw,4.44,0.2252,0.2858,0.0606,POSSIBLE VALUE,HIGH RISK,0.2863,0.0195,PENDING,0.0,,,OPEN,2026-06-21_39_draw
2026-06-24,48,Colombia vs DR Congo,Draw,4.14,0.2415,0.292,0.0505,POSSIBLE VALUE,HIGH RISK,0.2825,0.0166,PENDING,0.0,,,OPEN,2026-06-24_48_draw
